date,open,high,low,close,volume,daily_return,rolling_avg_5d_close,rolling_vol_5d
2005-08-04,42.98,43.0,42.29,42.71,9618000.0,-0.011800092549745456,42.904,0.014302632820804436
2005-08-05,42.49,43.36,42.02,42.99,8640400.0,0.006555841723249856,42.972,0.008382323114849708
2005-08-08,43.0,43.25,42.61,42.65,6299400.0,-0.007908816003721841,42.952,0.009357459255933136
2005-08-09,42.93,43.89,42.91,43.82,13601400.0,0.027432590855803074,43.078,0.015434986423269967
2005-08-10,44.0,44.39,43.31,43.38,12890900.0,-0.010041077133728815,43.11,0.016541976908157233
2005-08-11,43.39,44.12,43.25,44.0,9713700.0,0.01429230059935449,43.368,0.015645898721811862
2005-08-12,43.46,46.22,43.36,46.1,32715600.0,0.04772727272727284,43.989999999999995,0.02436989488660151
2005-08-15,46.48,48.33,46.45,47.68,38811700.0,0.03427331887201723,44.996,0.021939486354897127
2005-08-16,47.39,47.5,46.21,46.25,19200800.0,-0.02999161073825507,45.482,0.031717899644419345
2005-08-17,46.4,47.44,46.37,47.15,17847300.0,0.019459459459459483,46.236000000000004,0.029427916785825632
2005-08-18,46.91,47.0,45.75,46.3,15805700.0,-0.018027571580063628,46.696,0.03348331029163567
2005-08-19,46.25,46.7,45.77,45.83,13448900.0,-0.010151187904967607,46.642,0.026818506540395946
2005-08-22,46.15,46.75,45.26,45.87,13847600.0,0.0008727907484180619,46.279999999999994,0.018845585215881113
2005-08-23,45.85,46.1,45.32,45.74,10557300.0,-0.002834096359276117,46.178,0.014077369373596587
2005-08-24,45.6,47.12,45.59,45.77,20431100.0,0.0006558810668999548,45.902,0.008114810182983278
2005-08-25,46.12,46.49,45.81,46.06,9866200.0,0.006336027965916591,45.854,0.00606571996995186
2005-08-26,46.11,46.34,45.36,45.74,9323500.0,-0.006947459834997782,45.836,0.004921931193147736
2005-08-29,45.27,46.031,45.26,45.84,9153400.0,0.0021862702229995534,45.83,0.0050393872502875435
2005-08-30,45.99,46.79,45.92,46.57,18527200.0,0.015924956369982368,45.996,0.008386014081604293
2005-08-31,46.79,47.03,46.27,46.89,14391300.0,0.0068713764225896146,46.220000000000006,0.00829490022164663
2005-09-01,47.0,47.17,46.09,46.26,12727400.0,-0.013435700575815779,46.260000000000005,0.011512537735896944
2005-09-02,46.3,46.8,46.12,46.22,7942100.0,-0.0008646779074794608,46.356,0.010770835163415598
2005-09-06,46.69,48.88,46.55,48.8,29236400.0,0.055819991345737785,46.94799999999999,0.02631847748214163
2005-09-07,49.05,49.4,47.92,48.68,34395500.0,-0.0024590163934425924,47.37,0.027057579809114364
2005-09-08,49.35,50.12,49.14,49.78,25094300.0,0.02259654889071494,47.94799999999999,0.027629093453716794
2005-09-09,50.04,51.35,49.79,51.31,21987200.0,0.03073523503415032,48.958,0.024176476239182797
2005-09-12,51.1,51.63,50.58,51.4,16171300.0,0.0017540440459948847,49.994,0.023601439296688145
2005-09-13,51.02,51.29,50.32,50.82,17603000.0,-0.011284046692606964,50.398,0.01767672901451444
2005-09-14,51.18,51.19,49.462,49.61,16943800.0,-0.023809523809523836,50.584,0.022763020597826655
2005-09-15,50.0,50.18,49.33,49.87,14827000.0,0.0052408788550695196,50.602,0.020420767428234055
2005-09-16,50.23,51.21,49.95,51.21,21107300.0,0.026869861640264725,50.582,0.019016138521434724
2005-09-19,51.05,52.89,51.05,52.64,27990400.0,0.027924233548135113,50.83,0.022907572474327093
2005-09-20,52.99,53.81,52.92,53.19,29279600.0,0.010448328267477214,51.303999999999995,0.021033257966210483
2005-09-21,52.96,53.05,51.86,52.11,15526700.0,-0.02030456852791873,51.803999999999995,0.01966647589724498
2005-09-22,51.95,52.47,51.32,51.9,16561700.0,-0.004029936672423684,52.21,0.02064427393304979
2005-09-23,52.1,53.5,51.84,53.2,19944900.0,0.025048169556840083,52.608000000000004,0.020244199529724994
2005-09-26,54.03,54.56,53.32,53.84,19520100.0,0.012030075187969835,52.848,0.017336684815524726
2005-09-27,53.92,54.24,53.43,53.44,12203700.0,-0.007429420505200679,52.898,0.01767906453646559
2005-09-28,53.07,53.11,50.59,51.08,40198000.0,-0.04416167664670656,52.69199999999999,0.026101038603291646
2005-09-29,51.23,52.59,50.81,52.34,22744500.0,0.024667188723570987,52.779999999999994,0.029006169907394335
2005-09-30,52.33,53.65,51.88,53.61,18986900.0,0.024264424914023586,52.862,0.02885239851636828
2005-10-03,54.16,54.54,53.68,54.44,18126900.0,0.015482186159298639,52.982000000000006,0.029195445864341706
2005-10-04,54.95,55.35,53.64,53.75,19266400.0,-0.012674504041146228,53.044000000000004,0.029733580674335087
2005-10-05,54.33,54.36,52.75,52.7801,21813200.0,-0.018044651162790748,53.38402,0.02059197220781998
2005-10-06,53.2,53.49,50.87,51.7,27054900.0,-0.020464152208881647,53.25602,0.020659954101784
2005-10-07,51.74,51.93,50.55,51.3,24210100.0,-0.007736943907156735,52.79402,0.014380710189497055
2005-10-10,51.84,51.91,50.28,50.37,18125200.0,-0.018128654970760216,51.98002,0.005153534075172032
2005-10-11,51.23,51.87,50.4,51.59,43781600.0,0.024220766329164256,51.548019999999994,0.018688780185799194
2005-10-12,48.65,50.3,47.87,49.25,96338800.0,-0.04535762744717975,50.842,0.025203675795555533
2005-10-13,49.44,53.95,49.27,53.74,66627700.0,0.09116751269035528,51.25,0.0523303767316996
2005-10-14,54.03,54.35,52.79,54.0,36984000.0,0.004838109415705283,51.79,0.051632457734820156
2005-10-17,53.98,54.23,52.68,53.44,22029800.0,-0.010370370370370363,52.403999999999996,0.05063205176871233
2005-10-18,53.25,53.95,52.2,52.21,21771000.0,-0.02301646706586824,52.528,0.052368764231604595
2005-10-19,52.07,54.96,51.21,54.94,36024400.0,0.052288833556789927,53.666,0.04760670903377086
2005-10-20,54.47,56.5,54.35,56.14,48491500.0,0.021842009464870804,54.145999999999994,0.02939540479024422
2005-10-21,56.84,56.98,55.36,55.66,28454500.0,-0.008550053437834104,54.477999999999994,0.030472574279258462
2005-10-24,55.25,56.79,55.09,56.79,21776900.0,0.020301832554797006,55.148,0.02930780773332402
2005-10-25,56.4,56.85,55.69,56.1,16611700.0,-0.012150026413100812,55.926,0.02625255853445749
2005-10-26,56.28,57.56,55.92,57.03,22556900.0,0.016577540106951894,56.34400000000001,0.01655034205707894
2005-10-27,56.99,57.01,55.41,55.41,14697900.0,-0.028406102051551918,56.198,0.020522630543078898
2005-10-28,56.04,56.43,54.17,54.47,27492400.0,-0.016964446850748938,55.96,0.021471432324352356
2005-10-31,55.2,57.98,54.75,57.59,33601600.0,0.05727923627684972,56.120000000000005,0.03444079588199701
2005-11-01,57.24,58.14,56.87,57.5,26774500.0,-0.0015627713144643618,56.4,0.03357042072627914
2005-11-02,57.72,60.0,57.6,59.95,30609300.0,0.04260869565217407,56.984,0.03752570791542785
2005-11-03,60.26,62.32,60.07,61.8499,31585100.0,0.03169140950792326,58.271980000000006,0.030963024263310757
2005-11-04,60.35,61.24,59.62,61.15,31358400.0,-0.011316105604051052,59.60798,0.02921170028893731
2005-11-07,60.85,61.67,60.14,60.23,22815400.0,-0.015044971381847905,60.135979999999996,0.026203733540368482
2005-11-08,59.95,60.38,59.1,59.9,16920200.0,-0.005478997177486233,60.61598,0.026663178520779235
2005-11-09,60.0,61.21,60.0,60.11,19747500.0,0.003505843071786252,60.64798,0.018700314588615284
2005-11-10,60.64,61.2,59.01,61.18,23762300.0,0.01780069871901513,60.513999999999996,0.013147143888254977
2005-11-11,61.54,62.11,61.34,61.54,15194600.0,0.00588427590715912,60.592,0.012361853743926031
2005-11-14,61.54,61.98,60.91,61.45,13211900.0,-0.0014624634384139412,60.836,0.008859055119100324
2005-11-15,61.6,63.08,61.46,62.28,19172900.0,0.013506916192026042,61.312,0.007753625092920926
2005-11-16,63.15,65.06,63.09,64.95,28018400.0,0.042870905587668595,62.279999999999994,0.01686992323301849
2005-11-17,65.59,65.88,64.25,64.52,24150200.0,-0.006620477290223303,62.948,0.019454236961362094
2005-11-18,65.35,65.43,64.37,64.56,18748600.0,0.000619962802231866,63.552,0.019925942975315896
2005-11-21,64.82,65.19,63.72,64.96,18275400.0,0.006195786864931607,64.25399999999999,0.019123618791538684
2005-11-22,64.84,66.76,64.52,66.52,19295800.0,0.02401477832512322,65.102,0.019982842846207254
2005-11-23,66.88,67.98,66.69,67.11,17351900.0,0.008869512928442624,65.53399999999999,0.011392203253738159
2005-11-25,67.66,69.54,67.5,69.34,14107600.0,0.033229026970645226,66.498,0.013551645758536405
2005-11-28,70.72,71.07,69.07,69.66,36375700.0,0.004614940871070061,67.518,0.012607237561713426
2005-11-29,69.99,70.3,67.35,68.1,31836900.0,-0.02239448751076667,68.14599999999999,0.0213021485184307
2005-11-30,68.43,68.85,67.52,67.82,21274100.0,-0.004111600587371478,68.40599999999999,0.020253917885108958
2005-12-01,68.95,71.73,68.81,71.6001,29031900.0,0.05573724565025073,69.30402,0.031027045888531765
2005-12-02,72.09,72.74,70.7,72.63,31991500.0,0.01438405812282384,69.96202,0.02910338507016932
2005-12-05,71.95,72.53,71.49,71.82,20845400.0,-0.01115241635687736,70.39401999999998,0.030600529953341633
2005-12-06,73.93,74.83,73.35,74.05,30608200.0,0.03104984683932055,71.58402,0.027124293522939817
2005-12-07,74.23,74.46,73.12,73.95,24266600.0,-0.0013504388926400823,72.81002,0.026605551228976204
2005-12-08,73.2,74.17,72.6,74.08,28231400.0,0.0017579445571331842,73.306,0.016275897033669762
2005-12-09,74.21,74.59,73.35,74.3305,19835800.0,0.0033814794816415805,73.6461,0.015752845616189566
2005-12-12,74.87,75.35,74.56,74.91,18749800.0,0.007796261292470685,74.2641,0.013016075645867707
2005-12-13,74.85,75.46,74.21,74.98,17636300.0,0.00093445467894826,74.45009999999999,0.003415214862437619
2005-12-14,72.53,73.3,70.27,72.01,51811300.0,-0.03961056281675113,74.0621,0.01944648092615986
2005-12-15,72.68,72.8601,71.35,72.18,20041500.0,0.002360783224552243,73.6821,0.019501792584240726
2005-12-16,72.14,72.3,71.06,71.11,23970400.0,-0.014824050983652137,73.038,0.019237023227516296
2005-12-19,71.11,72.6,71.04,71.38,18903400.0,0.003796934327098711,72.33200000000001,0.018448245395784622
2005-12-20,71.625,72.38,71.12,72.11,17111000.0,0.010226954328943716,71.75800000000001,0.020148015787972443
2005-12-21,72.6,73.61,72.54,73.5,16990600.0,0.019276105949244116,72.05600000000001,0.01254060917144666
2005-12-22,73.91,74.49,73.6,74.02,13236100.0,0.007074829931972726,72.424,0.012548036360242541
2005-12-23,74.17,74.26,73.3,73.35,8209200.0,-0.009051607673601803,72.872,0.010323899491020383
2005-12-27,74.0,75.18,73.95,74.23,21092500.0,0.011997273346966653,73.442,0.010483987186207017
2005-12-28,74.44,74.76,73.32,73.57,14218400.0,-0.008891283847501152,73.734,0.01268135618420796
2005-12-29,73.78,73.82,71.42,71.45,17500900.0,-0.028816093516378816,73.324,0.01606260313199793
2005-12-30,70.91,72.43,70.34,71.89,22295100.0,0.006158152554233798,72.898,0.01588693226419839
2006-01-03,72.332,74.75,72.25,74.75,28829800.0,0.039783001808318286,73.178,0.025456373160309756
2006-01-04,75.13,75.98,74.5,74.97,22128700.0,0.0029431438127089926,73.326,0.025068454447277875
2006-01-05,74.83,74.9,73.75,74.38,16050800.0,-0.007869814592503688,73.488,0.024959032706051553
2006-01-06,75.24,76.7,74.55,76.3,25159200.0,0.025813390696423744,74.458,0.01913337617944118
2006-01-09,76.73,77.2,75.74,76.05,24108600.0,-0.003276539973787629,75.28999999999999,0.020442325584709767
2006-01-10,76.25,81.89,75.83,80.86,81423900.0,0.06324786324786325,76.51199999999999,0.029327250580148283
2006-01-11,83.84,84.8,82.59,83.9,53349800.0,0.037595844669799705,78.298,0.029513531553033285
2006-01-12,84.97,86.4,83.62,84.291,45743200.0,0.004660309892729364,80.28020000000001,0.02661593639466803
2006-01-13,84.99,86.01,84.6,85.5899,27725200.0,0.015409711594357667,82.13818,0.02699977540800271
2006-01-17,85.7,86.38,83.87,84.7101,29843700.0,-0.01027925023863796,83.8702,0.028855600976980672
2006-01-18,83.08,84.05,81.85,82.4901,42879900.0,-0.026207028441708857,84.19622,0.024368943228170206
2006-01-19,81.25,81.66,78.74,79.035,60566000.0,-0.04188502620314438,83.22322,0.023055349248250548
2006-01-20,79.28,80.04,75.83,76.089,40527100.0,-0.03727462516606561,81.58282,0.023260609084370155
2006-01-23,76.1,79.56,75.9999,77.67,37847500.0,0.02077829909710993,79.99884,0.025337662971281313
2006-01-24,78.76,79.42,75.77,76.04,40794800.0,-0.020986223767220258,78.26482,0.024867254171726742
2006-01-25,77.39,77.5,73.25,74.2,45563800.0,-0.024197790636507177,76.60679999999999,0.02478047840253579
2006-01-26,74.53,75.43,71.93,72.33,42192400.0,-0.02520215633423184,75.26580000000001,0.022206559210907396
2006-01-27,72.89,73.6,71.1,72.03,34066600.0,-0.004147656574035596,74.454,0.01957110592994206
2006-01-30,71.28,76.6,70.87,75.0,49942900.0,0.041232819658475695,73.92,0.02809208248549662
2006-01-31,75.5,76.34,73.75,75.51,32626500.0,0.006800000000000139,73.814,0.02728638698767839
2006-02-01,75.0,76.46,74.64,75.42,18613800.0,-0.0011918951132300348,74.058,0.02418144936020768
2006-02-02,75.32,75.36,72.05,72.1,25261500.0,-0.04402015380535673,74.01200000000001,0.030423801956073103
2006-02-03,72.28,72.79,71.04,71.847,24718700.0,-0.0035090152565880883,73.97540000000001,0.0304047628833242
2006-02-06,72.16,72.51,66.74,67.3,58991700.0,-0.06328726321210343,72.4354,0.03077851116295088
2006-02-07,68.34,69.48,66.68,67.6,49601100.0,0.004457652303120341,70.8534,0.03026229729300635
2006-02-08,68.46,69.08,66.0,68.81,34039800.0,0.01789940828402381,69.53139999999999,0.03438972305472119
2006-02-09,69.21,69.23,64.53,64.95,41063000.0,-0.056096497602092676,68.1014,0.03702425346844586
2006-02-10,65.13,67.67,62.9,67.31,62874200.0,0.03633564280215551,67.19399999999999,0.04493315105979336
2006-02-13,66.52,66.75,64.64,64.71,31553500.0,-0.038627247065814996,66.676,0.03885798660121416
2006-02-14,65.11,68.1,65.0,67.645,41462100.0,0.04535620460516143,66.685,0.04563988326382369
2006-02-15,67.31,69.62,66.75,69.22,41420400.0,0.023283317318353314,66.767,0.04619913428800175
2006-02-16,69.99,71.01,69.48,70.57,33863400.0,0.01950303380525842,67.89099999999999,0.032855488389985234
2006-02-17,70.31,70.89,69.61,70.29,20571400.0,-0.003967691653677052,68.487,0.03190829123848091
2006-02-21,70.63,70.8,68.68,69.08,27843100.0,-0.017214397496087774,69.361,0.024469387663250807
2006-02-22,69.0,71.67,68.0,71.32,34937100.0,0.03242617255356106,70.09599999999999,0.020628610875416738
2006-02-23,71.78,73.0,71.43,71.75,30604200.0,0.0060291643297814,70.602,0.019427782284946862
2006-02-24,72.14,72.89,71.2,71.46,19098000.0,-0.004041811846689947,70.78,0.01858230079322225
2006-02-27,72.02,72.12,70.65,70.99,28258600.0,-0.006577106073327732,70.91999999999999,0.018849217950859223
2006-02-28,71.6,72.4,68.1,68.49,45249300.0,-0.035216227637695496,70.80199999999999,0.024375666299142854
2006-03-01,69.0,69.49,68.02,69.1,27279200.0,0.008906409694845907,70.35799999999999,0.017496396116887955
2006-03-02,69.02,69.99,68.67,69.61,22331200.0,0.007380607814761353,69.92999999999999,0.017740887713642045
2006-03-03,69.33,69.91,67.53,67.72,26345300.0,-0.02715127136905615,69.18199999999999,0.019999160919307157
2006-03-06,67.6,67.72,64.94,65.48,32595200.0,-0.033077377436503186,68.08,0.022091238666261982
2006-03-07,65.76,66.9,65.08,66.31,31174200.0,0.012675626145387975,67.644,0.021967366836761978
2006-03-08,66.36,67.2,65.35,65.66,23330400.0,-0.00980244307042688,66.95599999999999,0.02026721435183803
2006-03-09,66.09,66.47,63.81,63.93,28546600.0,-0.026347852573865294,65.82000000000001,0.018581066032242133
2006-03-10,64.01,64.49,62.45,63.19,37255100.0,-0.011575160331612766,64.914,0.017683344454313122
2006-03-13,65.61,66.28,64.79,65.68,30756700.0,0.03940496914068703,64.95400000000001,0.025660822305509142
2006-03-14,65.79,67.32,65.5,67.32,22929300.0,0.024969549330084995,65.156,0.02759109137221726
2006-03-15,67.82,68.04,65.52,66.23,31857000.0,-0.01619132501485432,65.27000000000001,0.02848476962972462
2006-03-16,66.89,66.9,64.3,64.31,26772800.0,-0.0289898837384871,65.346,0.029159815878719908
2006-03-17,64.74,65.54,64.11,64.66,29001500.0,0.00544238843103706,65.64,0.028226930486751355
2006-03-20,65.21,65.46,63.87,63.99,21622900.0,-0.010361892978657528,65.30199999999999,0.0208370109185824
2006-03-21,64.3,64.34,61.39,61.81,48048800.0,-0.03406782309735901,64.2,0.015678877905872392
2006-03-22,62.26,63.25,61.27,61.67,48067700.0,-0.0022650056625141968,63.288,0.017002608529603242
2006-03-23,61.69,61.9,59.61,60.16,50993800.0,-0.024485162964164142,62.45799999999999,0.016108807849652573
2006-03-24,60.27,60.94,59.03,59.96,38285000.0,-0.0033244680851063357,61.51800000000001,0.01390603487617997
2006-03-27,60.23,61.38,59.4,59.51,39574000.0,-0.007505003335557037,60.622,0.014194852893983118
2006-03-28,59.69,60.14,58.25,58.71,48940100.0,-0.013443118803562415,60.001999999999995,0.009111581615775825
2006-03-29,59.13,62.52,57.67,62.33,83815500.0,0.06165900187361606,60.13399999999999,0.03397117116095292
2006-03-30,62.85,63.3,61.53,62.75,49666100.0,0.006738328252847703,60.652,0.030438190040178423
2006-03-31,63.24,63.61,62.24,62.72,29119900.0,-0.00047808764940238113,61.20399999999999,0.030179676259725827
2006-04-03,63.66,64.12,62.61,62.65,29135400.0,-0.0011160714285713969,61.831999999999994,0.029410755562287033
2006-04-04,62.11,62.22,61.05,61.17,33283000.0,-0.023623304070231388,62.324,0.031756385482570926
2006-04-05,64.71,67.21,64.15,67.21,79764600.0,0.09874121301291461,63.3,0.04760873516641669
2006-04-06,68.3,72.05,68.2,71.24,95134600.0,0.05996131528046433,64.998,0.05084552249827815
2006-04-07,70.91,71.21,68.47,69.79,55187100.0,-0.02035373385738337,66.41199999999999,0.05416951877149469
2006-04-10,70.24,70.93,68.45,68.67,32268400.0,-0.016048144433299938,67.616,0.056186343256733474
2006-04-11,69.03,69.3,67.07,67.99,33547000.0,-0.009902431920780663,68.97999999999999,0.05382469268714431
2006-04-12,68.14,68.1738,66.3,66.71,26424800.0,-0.018826297984997797,68.88,0.03433045327317979
2006-04-13,66.3,67.44,65.81,66.469,26238500.0,-0.003612651776345399,67.9258,0.006932336726787955
2006-04-17,66.51,66.84,64.35,64.811,25783500.0,-0.024943958837954305,66.92999999999999,0.008211621730860794
2006-04-18,65.0,66.4737,64.79,66.22,28387300.0,0.021740136705188817,66.44,0.018080937684784807
2006-04-19,66.82,67.0,65.47,65.65,38786900.0,-0.008607671398368932,65.97200000000001,0.018040155271664436
2006-04-20,69.5,70.0,66.2,67.63,59535100.0,0.030159939070830033,66.156,0.022628362111619702
2006-04-21,68.47,68.64,66.47,67.04,28178100.0,-0.008723939080289678,66.2702,0.023109140217063395
2006-04-24,66.92,66.92,65.5,65.75,25251000.0,-0.01924224343675429,66.458,0.021539149854803163
2006-04-25,65.97,66.59,65.56,66.17,18895100.0,0.006387832699619844,66.44800000000001,0.019176086981949343
2006-04-26,66.6,68.28,66.4,68.15,25388800.0,0.029922925797189137,66.94800000000001,0.02233640150806691
2006-04-27,67.74,69.86,67.35,69.36,30212400.0,0.017754952311078487,67.29400000000001,0.019758277990415678
2006-04-28,69.25,71.3,69.2,70.39,27144200.0,0.014850057670126926,67.96400000000001,0.018362465477922876
2006-05-01,70.78,71.54,69.16,69.6,26799300.0,-0.01122318511152165,68.73400000000001,0.015266151186405837
2006-05-02,70.15,71.98,70.11,71.62,27559400.0,0.02902298850574736,69.824,0.016650290105387454
2006-05-03,71.95,71.95,70.18,71.14,24535400.0,-0.006702038536721688,70.422,0.017080596484418974
2006-05-04,71.22,72.89,70.46,71.13,30729300.0,-0.00014056789429306438,70.776,0.016587285493692275
2006-05-05,71.86,72.25,71.15,71.89,20139700.0,0.010684661886686486,71.076,0.016075748928665368
2006-05-08,72.99,73.8,71.72,71.89,21244700.0,0.0,71.534,0.01401259003897064
2006-05-09,71.83,72.56,70.62,71.03,18988100.0,-0.011962720823480266,71.41600000000001,0.008500245993658619
2006-05-10,71.29,71.33,69.61,70.6,16424600.0,-0.00605378009291857,71.308,0.0084078732274005
2006-05-11,70.8,70.84,67.55,68.15,29024600.0,-0.034702549575070685,70.71199999999999,0.01691749039072792
2006-05-12,67.7,68.69,66.86,67.7,22920500.0,-0.006603081438004477,69.874,0.013451761102822124
2006-05-15,67.37,68.38,67.12,67.79,18899200.0,0.0013293943870016367,69.054,0.013754620517332998
